"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation"
2025-10-27 00:00:00,"STRF",111,111.04,111.1,110.28,0.027511312217194626,0.3668104564705883,0.3668104564705883,1239480000,1376318592,12689651.200000001,16767152.848095238,0.1,0.09005763688760807,0.14503464882819733,"2025-12-31",0.573070909768852,0.5509647861632117,-0.13550044236247422,-0.017962929465111525
2025-10-24 00:00:00,"STRF",110.25,110.21,110.61,110.04,-0.001657261346837084,0.35704575058823523,0.35704575058823523,1221920000,1346678032,10618513.08,16141638.36521739,0.1,0.09073586788857636,0.14323241488933147,"2025-12-31",0.5510155200305954,0.5762838134312067,-0.06160251174245986,0.05183585784316126
2025-10-23 00:00:00,"STRF",110.85,110.16,110.85,109.57,-0.028038995772582176,0.3564575152941176,0.3564575152941176,1221920000,1346067072,11661427.44,16035985.166086957,0.1,0.09077705156136529,0.1510210478842822,"2025-12-31",0.5231479376181077,0.5934357178547487,0.010796134357949119,0.12047823135733032
2025-10-22 00:00:00,"STRF",111.47,110.08,111.47,110,-0.053949579831932784,0.3555163388235294,0.3555163388235294,1221920000,1345089536,6294044.16,16424469.772173915,0.1,0.09084302325581395,0.15274616641936947,"2025-12-31",0.4959771385111054,0.5970892534822154,0.06586724469263307,0.1725396813953657
2025-10-21 00:00:00,"STRF",110.89,111.135,111.48,110.5927,-0.04508403361344533,0.36792810352941185,0.36792810352941185,1221920000,1357980792,15186597.75,16884943.663636364,0.1,0.08998065415935573,0.1507689325712677,"2025-12-31",0.4702416452121555,0.6099664095842817,0.1211646867570115,0.22039916128783132
2025-10-20 00:00:00,"STRF",110.3,110.01,111.1968,110,-0.055648816518381695,0.3546928094117648,0.3546928094117648,1221920000,1344234192,20033481.060000002,16965817.27857143,0.1,0.0909008271975275,0.14842191106751235,"2025-12-31",0.45359698853545866,0.6191826386095828,0.15986287538826896,0.2542262237728775
2025-10-17 00:00:00,"STRF",110,109.79,110.18,108.25,-0.07351485148514848,0.3521045741176471,0.3521045741176471,1211900000,1330545010,27903238.290000003,16505284.120000003,0.1,0.09108297659167501,0.14833384456399148,"2025-12-31",0.4313150368500828,0.6227331818420069,0.20197387154991678,0.2858171900921599
2025-10-16 00:00:00,"STRF",111.11,110.2,111.99,109.4,-0.0519054429208379,0.3569281035294118,0.3569281035294118,1211900000,1335513800,22814595.8,15981693.975217395,0.1,0.09074410163339383,0.14814927169650183,"2025-12-31",0.40911203817475095,0.6243094578438403,0.23647461645347234,0.3093425713816738
2025-10-15 00:00:00,"STRF",111.26,111,112.93,110.51,-0.029914529914529916,0.36633986823529413,0.36633986823529413,1211900000,1345209000,19722591,15618722.427391306,0.1,0.09009009009009009,0.14678400707166567,"2025-12-31",0.38943597550177844,0.6282482152961546,0.26828257191963684,0.33157633705448214
2025-10-14 00:00:00,"STRF",110.3,111.26,112.03,110.22,-0.04008100582229347,0.36939869176470597,0.36939869176470597,1211900000,1348359940,24804415.66,15432182.946818184,0.1,0.08987956138774042,0.14745765993433085,"2025-12-31",0.3780827507782168,0.6417876008592338,0.30356066312919855,0.36071387724360116
2025-10-13 00:00:00,"STRF",115.23,112.11,115.79,111.76,-0.06349076646510865,0.3793986917647059,0.3793986917647059,1211900000,1358661090,18251508,14985886.150952382,0.1,0.0891981090000892,0.14605984648949213,"2025-12-31",0.36676291325247623,0.6629682740433068,0.34688066937447687,0.39146058408159257
2025-10-10 00:00:00,"STRF",115.55,114.49,115.59,114,-0.07503162555344725,0.4073986917647059,0.4073986917647059,1194830000,1367960867,14302548.76,15876926.340869565,0.1,0.08734387282732117,0.13149477677767496,"2025-12-31",0.3640064336366753,0.6695626321417019,0.3643062716125187,0.4033687573342186
2025-10-09 00:00:00,"STRF",116.1,115.43,116.1,115,-0.05994420087684333,0.4184575152941178,0.4184575152941178,1194830000,1379192269,7914688.8100000005,16166855.28173913,0.1,0.08663259118080222,0.13084946832178093,"2025-12-31",0.3673463114159035,0.675089311307866,0.37767930916638465,0.41900536389844656
2025-10-08 00:00:00,"STRF",115.9,116,116,115.1901,-0.03186274509803926,0.42516339764705885,0.42516339764705885,1194830000,1386002800,13767460,16648376.855217392,0.1,0.08620689655172414,0.12976318255219751,"2025-12-31",0.3750873813046634,0.684370302481666,0.3932283919695738,0.43653031153433053
2025-10-07 00:00:00,"STRF",116.73,114.5,117.05,114.5,-0.02702702702702703,0.40751633882352944,0.40751633882352944,1194830000,1368080350,23886417.5,16779327.621363636,0.1,0.08733624454148471,0.125508636934098,"2025-12-31",0.3826594714022108,0.695430471531061,0.40939234859811086,0.45027691970035777
2025-10-06 00:00:00,"STRF",116.77,116.5,116.99,116.1001,0.010873258579680608,0.43104575058823535,0.43104575058823535,1194830000,1391976950,26909053.5,16440894.770000001,0.1,0.08583690987124463,0.11279623909415966,"2025-12-31",0.3857464770810077,0.7073138489950119,0.4303131490530766,0.46702341969520567
2025-10-03 00:00:00,"STRF",116.15,115.99,116.9999,115,0.006540944614339076,0.4250457505882353,0.4250457505882353,1194830000,1385883317,15002726.549999999,15543897.53652174,0.1,0.08621432882145012,0.11254818139456362,"2025-12-31",0.3874133828601028,0.7173068430718633,0.44724044078652736,0.4817677784136235
2025-10-02 00:00:00,"STRF",114.94,114.7,115.34,113.4201,0.02277685661925124,0.40986928000000006,0.40986928000000006,1194830000,1370470010,14208462.5,15559799.007826088,0.1,0.08718395815170009,0.10870160560059407,"2025-12-31",0.38664524269201234,0.7161753843992825,0.46224180000264087,0.4921029598092243
2025-10-01 00:00:00,"STRF",112.16,114.49,114.5,112.16,0.050462422555445724,0.4073986917647059,0.4073986917647059,1194830000,1367960867,15746954.6,15621223.394545455,0.1,0.08734387282732117,0.10884841018095404,"2025-12-31",0.38452726950877314,0.7180075266886837,0.4870557961405474,0.5096996003166712
2025-09-30 00:00:00,"STRF",111.6,112,112.7,111.5,0.011931064958020276,0.3781045741176471,0.3781045741176471,1194830000,1338209600,16696960,15615236.194285713,0.1,0.08928571428571429,0.08914931541129911,"2025-12-31",0.36520784000276707,0.7056809751148111,0.509592205170634,0.5273067787208048
2025-09-29 00:00:00,"STRF",110.4,111.49,111.53,110,0.08252611585944918,0.372104574117647,0.372104574117647,1194830000,1332115967,13694874.149999999,15561150.003999999,0.1,0.0896941429724639,0.1142051914334935,"2025-09-30",0.3469084272898243,0.7056332375792201,0.534310836107395,0.545238920755361
2025-09-26 00:00:00,"STRF",110.03,109.9,110.216,109,0.07559808612440197,0.35339869176470595,0.35339869176470595,1184660000,1301941340,8702431.5,16257791.018181818,0.1,0.09099181073703366,0.10540628484792579,"2025-09-30",0.31334361075793843,0.7088415578724969,0.5557265430904974,0.5560999587605879
2025-09-25 00:00:00,"STRF",110.74,110.03,110.92,109.01,0.07787356321839076,0.3549281035294118,0.3549281035294118,1184660000,1303481398,16448714.790000001,16579691.716363633,0.1,0.09088430428065072,0.1100899262217815,"2025-09-30",0.2815339006178759,0.7153492609048324,0.5787174918657557,0.5669300831928531
2025-09-24 00:00:00,"STRF",111.26,110.75,111.26,110.75,0.08570606844981303,0.3633986917647059,0.3633986917647059,1184660000,1312010950,6685977.5,16522824.680454545,0.1,0.09029345372460497,0.10979419054754316,"2025-09-30",0.2632493724191459,0.7244728327706906,0.5989191397821839,0.5763248508271307
2025-09-23 00:00:00,"STRF",111.3,110.85,111.5,110.787,0.09221429947966846,0.36457516235294113,0.36457516235294113,1184660000,1313195610,8188489.5,16991245.974761903,0.1,0.09021199819576003,0.10976842895050884,"2025-09-30",0.24721531928073753,0.7348743319611466,0.6199462456710316,0.588190794893001
2025-09-22 00:00:00,"STRF",111.35,111.01,111.747,111,0.09144230769230774,0.3664575152941177,0.3664575152941177,1184660000,1315091066,20596573.380000003,17431383.798499998,0.1,0.09008197459688316,0.10976816149601218,"2025-09-30",0.21880087361534398,0.7436359038971201,0.6420562669096327,0.6063789241238297
2025-09-19 00:00:00,"STRF",111.73,111.75,112,111.66,0.10279922779922786,0.3751633976470588,0.3751633976470588,1167270000,1304424225,9176798.25,19818232.86227272,0.1,0.0894854586129754,0.10893922075756791,"2025-09-30",0.1872725462776969,0.74900530404503,0.6655326142405109,0.621356117454953
2025-09-18 00:00:00,"STRF",111.93,111.85,112.06,111.463,0.10376447876447877,0.37633986823529403,0.37633986823529403,1167270000,1305591495,21210562.9,20601434.89636363,0.1,0.08940545373267769,0.10925105340756877,"2025-09-30",0.16849453685614396,0.7599212184386662,0.6867647814859958,0.6371916787010569
2025-09-17 00:00:00,"STRF",112.17,111.86,112.38,111.62,0.11126226800116609,0.37645751529411764,0.37645751529411764,1167270000,1305708222,12985491.82,20553317.77590909,0.1,0.08939746111210442,0.1141676859159022,"2025-09-30",0.13983406480761673,0.7699672865104227,0.7130917380953791,0.6557361259796336
2025-09-16 00:00:00,"STRF",112.43,111.72,112.47,111.58,0.10250965250965256,0.37481045647058825,0.37481045647058825,1167270000,1304074044,15860664.959999999,20913690.440476187,0.1,0.08950948800572861,0.11397362786748119,"2025-09-30",0.11861199652396863,0.7802473753901679,0.7349694194392661,0.6748898720983438
2025-09-15 00:00:00,"STRF",111.9,111.55,112.44,111.23,0.10193236714975842,0.3728104564705882,0.3728104564705882,1167270000,1302089685,14466250.2,21166341.7145,0.1,0.08964589870013447,0.12239654135183989,"2025-09-30",0.11414092277871336,0.7941956761230161,0.7566515560649848,0.6942806482780786
2025-09-12 00:00:00,"STRF",113,113.43,113.8,112.9397,0.10885014377836169,0.3655163388235295,0.3655163388235295,1137020000,1289721786,30214802.82,21465009.885909088,0.1,0.08816009873931058,0.11869200243349698,"2025-09-30",0.11655437421543914,0.8054133113587078,0.7778521681668638,0.7151667542082683
2025-09-11 00:00:00,"STRF",112.39,112.65,112.8,112.26,0.10113551862464186,0.3563398682352942,0.3563398682352942,1137020000,1280853030,19087528.650000002,21111953.034545455,0.1,0.08877052818464269,0.1464630757765851,"2025-09-30",0.12328564942374699,0.8155729695755799,0.7924203712575317,0.7300346905860177
2025-09-10 00:00:00,"STRF",112.5,112.3,112.8694,112,0.0920559505938242,0.35222222117647056,0.35222222117647056,1137020000,1276873460,19414873.2,21157987.58681818,0.1,0.08904719501335707,0.17033847634148525,"2025-09-30",0.12569447630658404,0.8231323473341036,0.8063247511925239,0.7458796401645118
2025-09-09 00:00:00,"STRF",112.5,111.69,113.49,111.6,0.08626022612826602,0.3450457505882353,0.3450457505882353,1137020000,1269937638,20970914.4,21240993.033809524,0.1,0.08953353030710001,0.18633264402853614,"2025-09-30",0.13719073464852993,0.83107018754195,0.8197454813123928,0.7619200505664058
2025-09-08 00:00:00,"STRF",111.5,111.54,111.749,111,0.10552758326878393,0.34328104470588244,0.34328104470588244,1137020000,1268232108,18989685,21254496.9655,0.1,0.08965393580778196,0.19543590401065486,"2025-09-30",0.14910915486499463,0.8390380766791213,0.8328150246771492,0.7729964615230897
2025-09-05 00:00:00,"STRF",111.24,111.35,111.74,110.08,0.13988888799999993,0.3410457505882352,0.3410457505882352,1126590000,1254457965,14756436.049999999,21180744.821818188,0.1,0.0898069151324652,0.20562595117840665,"2025-09-30",0.16080246848602187,0.8457721348540588,0.8443020259552311,0.7827830396301868
2025-09-04 00:00:00,"STRF",111.75,111.13,111.75,110.7001,0.062267869281045767,0.3384575152941176,0.3384575152941176,1126590000,1251979467,11400826.7,21169580.66727273,0.1,0.08998470260055791,0.21525121468021732,"2025-09-30",0.1805941357372346,0.8520072181099871,0.8546906887309059,0.7907639407602777
2025-09-03 00:00:00,"STRF",111.8,111.72,111.8,111.3151,0.07885744150943395,0.3453986917647059,0.3453986917647059,1126590000,1258626348,13002643.92,21402806.612727277,0.1,0.08950948800572861,0.227991538651818,"2025-09-30",0.20385567984114475,0.8581431648666482,0.8654125322137751,0.7964061935014937
2025-09-02 00:00:00,"STRF",110.99,111.31,111.85,110.75,0.09031565209070899,0.3405751623529412,0.3405751623529412,1126590000,1254007329,15368460.39,21802814.360000003,0.1,0.0898391878537418,0.23900597944808857,"2025-09-30",0.2410341320321176,0.8631093500466313,0.8727087204611442,0.8004128075155511
2025-08-29 00:00:00,"STRF",111.7,110.71,112.2098,110.56,0.10605863387978132,0.3335163388235293,0.3335163388235293,1102790000,1220898809,20583424.619999997,24171150.43217392,0.1,0.09032607713846988,0.2379658758414843,"2025-09-30",0.27633958019670524,0.8680447710275433,0.8778572911036846,0.8078349575084298
2025-08-28 00:00:00,"STRF",111.85,111.5,112.23,111.5,0.12441029258201157,0.3428104564705882,0.3428104564705882,1102790000,1229610850,17161857,24354882.70739131,0.1,0.08968609865470852,0.2375715370370218,"2025-09-30",0.3128823278319207,0.8722892705937848,0.8817780601350098,0.8181160654458414
2025-08-27 00:00:00,"STRF",111.49,111.65,111.77,111.095,0.12688709130349046,0.3445751623529412,0.3445751623529412,1102790000,1231265035,22397994.85,25032303.58565218,0.1,0.08956560680698611,0.2415398661677117,"2025-09-30",0.3619274394581738,0.8745344895837617,0.8849489071567215,0.8299528595872078
2025-08-26 00:00:00,"STRF",110.7,111.03,111.5,110.32,0.13498640838741882,0.3372810447058824,0.3372810447058824,1102790000,1224427737,15784246.86,25152044.891818188,0.1,0.0900657479960371,0.24919760635663632,"2025-09-30",0.4095657902679313,0.8767833786147488,0.8919593245578223,0.8430525873301993
2025-08-25 00:00:00,"STRF",111.37,111.25,111.37,110.7372,0.13718311333000494,0.33986928,0.33986928,1102790000,1226853875,15197640,25598130.512380958,0.1,0.0898876404494382,0.25491894241995605,"2025-09-30",0.45146565551146167,0.8800302086891575,0.8993666537329654,0.8564409796217342
2025-08-22 00:00:00,"STRF",111.45,111.24,112,110.5049,0.14566286519114677,0.3397516329411764,0.3397516329411764,1079060000,1200346344,48522554.28,26997281.81829565,0.1,0.08989572096368213,0.2569199999836913,"2025-09-30",0.4931660714926663,0.8830146834677979,0.9057489228103235,0.8686243657785802
2025-08-21 00:00:00,"STRF",111,110.9,111.72,110.22,0.128056520615996,0.33575163294117655,0.33575163294117655,1079060000,1196677540,15047910.100000001,27191787.02351304,0.1,0.09017132551848511,0.2710153296278157,"2025-09-30",0.5249664008200632,0.8872869187231107,0.9123883867783475,0.8829653835479008
2025-08-20 00:00:00,"STRF",110.58,111,112.05,110,0.15019118218623484,0.33692810352941177,0.33692810352941177,1079060000,1197756600,44399556,27130801.975686956,0.1,0.09009009009009009,0.28449390845727973,"2025-09-30",0.5649880853367015,0.8907299138067128,0.9172408777738329,0.891721464610988
2025-08-19 00:00:00,"STRF",114.25,111.47,114.3909,109.56,0.161531848534202,0.3424575152941176,0.3424575152941176,1079060000,1202828182,26407243,26345858.610945452,0.1,0.08971023593792052,0.2869409755724879,"2025-09-30",0.5984112398838198,0.8921380854819567,0.9220280113809194,0.9003346988079474
2025-08-18 00:00:00,"STRF",115.01,114.25,115.7993,113.56,0.19274376326530612,0.3751633976470588,0.3751633976470588,1079060000,1232826050,20151986.25,26342935.5448,0.1,0.087527352297593,0.29186442739243623,"2025-09-30",0.6288378922828303,0.8927656773401059,0.9257281098384781,0.9067858205431845
2025-08-15 00:00:00,"STRF",116.42,114.99,117.3999,114.76,0.20706915135967155,0.38386928,0.38386928,1062800000,1222113720,22946944.439999998,25425208.097860865,0.1,0.08696408383337682,0.2974706603823461,"2025-09-30",0.6448440421490994,0.8916542868383155,0.9236190019236484,0.9098674763697496
2025-08-14 00:00:00,"STRF",117.01,116.42,117.01,116.01,0.21986566393442633,0.40069280941176477,0.40069280941176477,1062800000,1237311760,18091435.16,25909294.426556516,0.1,0.08589589417625837,0.302929137924897,"2025-09-30",0.6621171404217403,0.8899866979543557,0.921978087128963,0.9108540122704779
2025-08-13 00:00:00,"STRF",117.4,117.08,117.5,116.5501,0.23446987832542784,0.40845751529411767,0.40845751529411767,1062800000,1244326240,22331253.8,27066104.25307826,0.1,0.08541168431841475,0.312904512811229,"2025-09-30",0.676705790554436,0.889942630977635,0.9184867472365398,0.9123630073188483
2025-08-12 00:00:00,"STRF",118.1,117.23,118.1,117.14,0.25307222245452654,0.41022222117647067,0.41022222117647067,1062800000,1245920440,22447552.09,27281324.728218183,0.1,0.08530239699735562,0.3233161993349485,"2025-09-30",0.6826159233677329,0.887930402521465,0.9185299637084525,0.9123703823353767
2025-08-11 00:00:00,"STRF",118.5,117.4,118.5,117.292,0.2774171416409493,0.41222222117647067,0.41222222117647067,1062800000,1247727200,20100288.8,27511504.37765714,0.1,0.08517887563884156,0.32737049129287493,"2025-09-30",0.687496246413048,0.8863422983346295,0.9176176341355797,0.9029517192249966
2025-08-08 00:00:00,"STRF",118.62,117.81,118.97,117.24,0.2772946850477201,0.41704575058823534,0.41704575058823534,1051280000,1238512968,16543940.49,31516404.63177391,0.1,0.08488243782361429,0.3874282817708995,"2025-09-30",0.6910979366487126,0.8842094443157444,0.9167183815596087,0.894508132168419
2025-08-07 00:00:00,"STRF",116.9,117.68,118.49,116.9,0.282033977623868,0.41551633882352956,0.41551633882352956,1051280000,1237146304,24980168.96,32698836.99307826,0.1,0.0849762066621346,0.387486115404236,"2025-09-30",0.6936881690971318,0.8804625604968623,0.9157905962272057,0.881179518777599
2025-08-06 00:00:00,"STRF",117.3,116.56,118.7994,116.56,0.2741730497060396,0.40233986823529416,0.40233986823529416,1051280000,1225371968,18352022.32,34704793.6796,0.1,0.08579272477693892,0.3872236686263111,"2025-09-30",0.6960659451572598,0.8782374380466603,0.9151135444870165,0.863345887679859
2025-08-05 00:00:00,"STRF",117.6,116.55,118.9179,116.4,0.28311862202605226,0.4022222211764706,0.4022222211764706,1051280000,1225266840,14510824.65,35448101.46867272,0.1,0.0858000858000858,0.38716340116290315,"2025-09-30",0.7030214193651879,0.8774942058213328,0.9133605987016454,0.840110610628646
